x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter_id,bat_handR
68.16772,103.38292,27.256763,151.50587,-73.33419,120.8912,-29.764988,150.71666,-132.62642,271.30576,9.907148,334.68317,133.4978,261.0744,595453,1
68.3759,103.35864,27.783682,151.3464,-70.168274,124.54228,-25.947367,151.88782,-131.07741,271.01413,11.3293,340.2419,128.07974,264.10196,595751,1
77.80205,101.04904,49.472965,141.60133,-64.65969,130.09975,0.0,155.5,-125.42464,259.6208,9.16486,325.93814,142.77625,245.78941,595777,0
73.05349,102.51655,31.9073,149.98141,-72.46614,121.93012,-28.858232,151.01079,-130.89342,263.86426,-2.2879481,326.6748,132.18748,249.92355,595777,1
72.162094,102.72162,44.18684,144.5983,-64.29105,130.44041,0.0,155.5,-135.22299,265.3557,-5.8689055,336.79025,131.31894,260.08533,595879,0
68.05539,103.39555,24.771397,152.21356,-73.52456,120.659294,-32.292027,149.84329,-141.74191,265.78333,6.0784683,338.2029,136.7179,261.84857,595879,1
75.73782,101.76666,40.969387,146.21178,-68.90109,125.90366,-9.331149,155.04062,-136.48924,263.81137,-18.83975,335.09473,135.79321,259.6578,595909,0
70.35134,103.07295,29.65385,150.75325,-69.46669,125.30262,-26.461964,151.74014,-130.57927,263.0747,3.941737,324.05322,124.80675,256.812,595943,1
69.77512,103.1667,31.107252,150.26268,-73.77055,120.35738,-26.248735,151.80173,-137.86267,249.80688,3.0736375,312.5778,127.18488,243.40446,595956,1
66.35692,103.54762,27.576534,151.40948,-75.326935,118.38655,-31.364382,150.17316,-141.42757,256.87463,-13.200604,328.14767,122.95346,260.1372,595978,1
76.9863,101.34778,44.291912,144.543,-61.991386,132.48657,-6.4119134,155.28337,-135.64038,264.73032,5.8161817,337.0167,146.86761,253.4924,596019,0
67.540535,103.44937,17.698748,153.83678,-74.38563,119.59128,-36.276287,148.30109,-144.81544,265.38574,-5.0653133,337.74142,129.77216,263.84137,596019,1
76.570465,101.492386,47.24362,142.91989,-65.77619,129.04555,-3.6874356,155.4284,-130.1244,267.65997,6.269655,335.5461,147.22571,253.80838,596059,0
70.1438,103.107704,30.810112,150.36511,-71.45704,123.10106,-27.562893,151.41364,-134.54817,269.2323,17.480831,336.27798,134.88937,260.77716,596103,1
67.286964,103.473404,26.23367,151.80606,-73.09459,121.180984,-30.004683,150.63722,-140.49759,268.2308,6.1210904,340.324,134.77052,261.34708,596115,1
77.97264,100.98401,45.95124,143.64737,-66.49855,128.345,-10.824865,154.88126,-124.17806,252.33478,8.4018135,322.06995,146.60963,236.06325,596117,0
74.819305,102.04602,48.46409,142.20822,-63.578293,131.08896,0.0,155.5,-132.45284,267.41425,9.809046,335.24176,142.5731,258.01773,596129,0
68.33063,103.36401,14.495975,154.38751,-77.436455,115.53268,-37.5394,147.76852,-154.31235,261.99805,-7.097665,338.2865,129.2669,263.4638,596142,1
76.53244,101.50535,47.240253,142.92183,-59.81919,134.30151,0.0,155.5,-129.71715,266.75967,6.5902033,336.65515,146.71161,254.20267,596146,0
77.17337,101.28104,44.931923,144.20258,-65.86238,128.96274,-6.0536275,155.30693,-125.02631,254.0491,4.6618867,324.99844,142.71756,234.9983,596451,0
64.362076,103.63348,17.408466,153.89136,-76.72198,116.524445,-37.084595,147.96275,-144.4177,248.24884,-4.068543,324.23312,129.96959,256.7593,596451,1
75.60299,101.80919,47.70198,142.65547,-65.75982,129.06125,0.0,155.5,-140.34782,267.50003,-13.844148,339.85925,141.3709,261.34528,596847,0
72.35772,102.67847,32.60102,149.73102,-71.93716,122.54874,-24.28762,152.34286,-132.08057,256.79456,9.905192,314.14166,137.02936,245.34874,596847,1
76.46039,101.529816,49.046997,141.85965,-61.762535,132.68303,0.0,155.5,-134.5821,266.59973,-6.71425,337.27237,138.9373,260.72064,598265,0
65.53483,103.59509,13.2255335,154.57489,-76.528656,116.78822,-38.13624,147.50935,-146.34035,261.22705,-0.79936856,328.65683,127.10498,259.89978,600301,1
76.339485,101.5705,48.203293,142.36234,-65.08016,129.70674,0.0,155.5,-127.27689,260.7585,-1.9396888,327.41446,141.28543,253.1445,600303,0
67.87072,103.415634,25.613226,151.98203,-75.2217,118.52324,-34.720844,148.92773,-147.0925,257.4496,-9.914653,330.9942,123.53953,263.01007,600474,1
78.2491,100.87674,48.578167,142.14044,-64.87913,129.89523,-2.5763707,155.46506,-133.88808,264.9999,2.5216236,333.28317,143.17267,249.97102,600869,0
65.64054,103.589935,27.40756,151.46057,-74.353065,119.63223,-30.048237,150.62271,-140.39597,262.70197,1.2002156,328.88104,129.81447,260.739,600869,1
67.95553,103.40651,28.363983,151.1669,-70.628204,124.0347,-26.460596,151.74054,-125.88326,255.89493,10.107796,318.29285,126.562386,247.85468,602074,1
68.90285,103.29227,30.116693,150.59985,-71.50676,123.04425,-27.23527,151.51231,-139.6186,263.906,2.6171534,335.6866,131.98784,265.56265,602104,1
69.43884,103.21744,29.562912,150.78308,-74.555084,119.37733,-27.773352,151.34955,-143.11346,257.06744,1.1754881,329.6792,128.60774,260.82632,605113,1
67.32834,103.46959,17.900824,153.79823,-73.17752,121.08095,-32.362926,149.81763,-131.13557,271.64172,11.378538,333.28146,136.90146,262.1388,605119,1
66.480606,103.539,26.185432,151.81989,-73.470116,120.72577,-28.9214,150.99063,-135.6635,260.71487,10.5458975,327.71268,124.14844,257.6912,605131,1
77.026764,101.33343,49.42245,141.63211,-60.24717,133.95258,0.0,155.5,-134.70482,264.68994,-11.126091,336.1852,140.70494,250.20567,605137,0
68.29311,103.36844,22.321224,152.84047,-72.05846,122.40782,-30.326351,150.52951,-140.6858,265.7796,10.706034,337.65155,132.49045,260.75897,605137,1
68.342316,103.36264,19.319681,153.51479,-75.39053,118.303696,-32.59066,149.7348,-153.42645,263.87967,-7.325376,340.53232,131.8824,274.20874,605141,1
72.114815,102.73191,41.651974,145.88217,-61.84743,132.61029,-4.01177,155.41525,-129.07826,266.18292,-5.3029265,334.877,134.84985,255.86331,605170,0
69.99729,103.13157,27.521177,151.42627,-72.07767,122.38546,-27.046118,151.5687,-134.42674,268.27252,15.618462,327.49313,130.04146,253.87186,605170,1
66.83395,103.51228,19.774775,153.4191,-72.84343,121.482254,-30.483252,150.4765,-135.15059,266.7467,5.4422054,340.31555,129.6796,267.7652,605204,1
64.239265,103.63551,15.525188,154.22284,-74.4212,119.54646,-35.98502,148.42087,-134.54741,258.01834,-3.8166187,324.95316,126.84903,256.60434,605244,1
72.2915,102.69319,32.656307,149.71078,-70.51674,124.15839,-23.381056,152.57782,-133.7016,252.39151,-21.911615,325.3646,134.46762,255.42479,605353,0
70.145744,103.10738,40.979588,146.20691,-65.69188,129.12637,-2.3089757,155.47194,-135.36047,257.99426,-1.3226558,333.25775,124.77373,267.2086,605361,0
77.74919,101.069,48.435673,142.22507,-63.91414,130.78502,0.0,155.5,-129.29836,268.36243,-1.7264333,333.6238,145.92012,250.87627,605421,0
76.96344,101.355865,49.479282,141.59747,-59.50023,134.55891,0.0,155.5,-119.74655,262.79962,2.412179,326.9944,137.83054,251.48102,605512,0
75.895096,101.7164,40.60948,146.38289,-69.59299,125.16697,-11.490589,154.80252,-132.3551,265.7026,-7.7359195,332.67734,137.5791,252.28607,605548,0
73.09029,102.507614,39.91181,146.70932,-67.94767,126.89363,-7.9783115,155.1644,-139.33069,257.0154,-15.842226,325.8781,133.71237,259.61725,605612,0
68.41876,103.353516,23.830336,152.46259,-70.81815,123.8229,-29.914373,150.66724,-133.9139,267.7471,-0.47633773,331.33182,126.9108,261.73163,606115,1
71.82392,102.79384,36.272243,148.30276,-67.46219,127.38687,-16.434761,154.06763,-134.64636,255.43002,-10.781442,321.99506,128.462,260.37106,606132,0
67.38599,103.4642,18.838121,153.61351,-74.78264,119.088036,-34.119827,149.16136,-147.83131,270.02966,3.2052484,344.00952,134.40746,268.60928,606192,1
69.1817,103.25426,30.364555,150.51663,-72.34998,122.06688,-28.95667,150.97934,-134.09514,258.92133,5.086733,317.76276,129.54941,247.64206,606299,1
75.95965,101.69557,48.217693,142.35385,-59.19228,134.80528,0.0,155.5,-132.12807,261.46664,2.8120139,331.56445,143.03214,249.14539,606466,0
61.95005,103.60428,11.658571,154.7819,-75.183525,118.57269,-38.600925,147.3042,-145.59888,265.40875,-3.268707,336.94604,133.30405,264.8289,606466,1
66.76536,103.517715,20.030054,153.3644,-74.86998,118.97638,-34.72904,148.92451,-142.15446,256.7798,0.80818915,331.69223,133.6295,258.61682,606988,1
66.185295,103.55894,15.065493,154.29782,-77.02359,116.109055,-38.967075,147.14044,-147.10988,261.16605,-1.4220575,336.1666,136.43253,258.6661,606992,1
63.7472,103.63985,19.53422,153.46997,-76.02205,117.47058,-36.41398,148.24408,-144.30478,253.45639,10.12385,322.58725,123.28626,247.63757,606993,1
73.55032,102.39287,41.030952,146.18233,-67.50288,127.34582,-9.977344,154.97461,-137.1077,264.43826,-5.974533,330.25818,136.33606,254.1715,607043,0
75.67472,101.78664,43.95477,144.71982,-64.91471,129.86194,-4.6642327,155.38544,-135.98396,262.57193,-0.4723796,331.16855,139.71933,254.23505,607054,0
65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,607208,1
77.560135,101.13973,47.02599,143.04428,-60.735157,133.54959,-3.7803977,155.42474,-131.20244,257.03156,2.2434118,323.21756,142.29298,245.61244,607461,0
62.878685,103.63275,6.0184455,155.30917,-76.66039,116.60869,-44.89881,144.22035,-144.0419,258.70844,-7.9607077,328.9176,128.4519,260.3092,607680,1
67.96378,103.40562,22.214996,152.86609,-72.70355,121.64896,-30.203644,150.57074,-133.65436,265.42084,10.738912,328.86835,130.4846,257.19064,607732,1
76.34626,101.56824,47.787205,142.60593,-61.608646,132.81442,0.0,155.5,-127.94475,266.44775,13.065387,329.43387,150.33289,248.60085,608070,0
63.735893,103.639885,18.355583,153.70984,-74.567825,119.36118,-34.20963,149.12675,-146.55621,265.45792,-12.593787,336.63947,128.28723,264.2133,608070,1
63.298893,103.63855,5.563282,155.33698,-76.52234,116.796814,-40.428795,146.46808,-143.37404,266.28397,-6.0869756,335.5911,132.01149,261.0538,608324,1
78.19848,100.896545,47.316814,142.8779,-69.81978,124.922035,-6.4375525,155.28163,-130.01532,268.00644,12.600258,342.9092,149.58759,255.84776,608336,0
65.07047,103.61441,17.405588,153.89189,-73.16803,121.09241,-31.523764,150.11725,-141.1416,265.6241,4.450945,327.91156,130.70555,260.14478,608348,1
72.96409,102.538086,36.154625,148.35126,-68.06033,126.77813,-14.5715065,154.37582,-137.6074,271.26468,-12.365888,341.26508,140.12918,258.2488,608369,0
76.39058,101.55336,48.431007,142.22783,-66.19083,128.64525,0.0,155.5,-133.3711,265.02872,-5.006818,336.07788,140.87662,254.74889,608385,0
74.603455,102.10819,40.214207,146.56868,-67.051796,127.79826,-9.655711,155.00803,-134.93134,261.53662,-13.830288,332.43433,136.7769,258.54208,608577,0
64.36322,103.63346,8.548747,155.11458,-76.150665,117.29856,-41.410175,145.9997,-152.32661,267.33832,-10.745918,340.17798,130.53899,269.24854,608596,1
71.59695,102.84059,38.366013,147.40828,-67.063255,127.78685,-12.4922285,154.67508,-125.186035,244.39484,-11.368998,316.66452,125.83713,253.41237,608671,0
70.53692,103.040924,30.607483,150.43433,-72.914764,121.39694,-26.43812,151.74706,-136.4421,260.21735,3.9195342,328.66928,130.33063,259.2526,608700,1
65.33312,103.60414,18.885954,153.60382,-72.723274,121.62549,-32.52925,149.7572,-137.69675,260.60477,8.426643,336.3511,129.32442,262.7617,608701,1
70.66272,103.01869,28.701887,151.06049,-67.078674,127.77147,-23.21088,152.62088,-133.7995,269.2183,14.521216,333.30856,134.10033,259.35834,608703,1
69.04225,103.27351,26.554873,151.71315,-75.453476,118.22151,-31.83658,150.0066,-140.08096,263.36407,9.784022,334.31232,136.11623,259.7942,608841,1
72.52197,102.64142,33.005573,149.58217,-74.930756,118.89847,-27.937943,151.29907,-142.99435,246.72534,6.496957,318.40866,137.00404,242.07924,609274,1
63.41378,103.63936,16.790382,154.00446,-74.83405,119.02234,-34.407135,149.05026,-136.17038,269.55637,-3.2735417,332.33865,126.48227,259.22403,609280,1
77.609535,101.12135,51.580666,140.2774,-58.509327,135.34424,0.0,155.5,-121.66901,266.1412,7.878666,331.4412,148.28987,246.7414,613564,0
76.91367,101.3734,47.46295,142.7938,-65.13989,129.65053,-4.0857015,155.41211,-133.88159,261.70605,2.4121544,333.7473,141.78838,251.03773,614173,0
63.802746,103.63966,18.629675,153.65543,-73.64514,120.511604,-32.222065,149.86856,-139.6696,277.41544,12.351294,345.31622,133.18987,270.53296,614177,1
64.716965,103.6255,21.34227,153.07162,-73.80679,120.3127,-32.829437,149.64722,-141.15904,265.3556,-0.24389349,332.1401,123.1145,265.06503,620439,1
66.5108,103.53684,26.757854,151.65381,-71.112366,123.49231,-26.304203,151.78577,-133.87685,264.88916,0.8129677,324.6269,127.71218,255.57039,620442,1
68.37221,103.359085,29.444334,150.82182,-70.5832,124.08469,-24.797005,152.20663,-133.60693,276.3484,7.9344945,338.76053,137.37953,266.56973,620443,1
73.31137,102.4532,31.91944,149.97708,-69.81801,124.92396,-25.779688,151.93527,-128.65237,267.60263,7.9022317,321.6626,138.10559,250.41368,621002,1
67.672714,103.4362,28.315125,151.18216,-70.53206,124.14141,-26.224506,151.80869,-138.09323,259.3707,9.912454,322.50073,128.3219,254.59192,621005,1
71.042534,102.949066,33.80628,149.2814,-70.51369,124.16176,-23.955462,152.43005,-125.1656,264.8217,11.030991,325.9278,126.5316,248.14583,621008,1
73.38183,102.43558,38.15097,147.5029,-68.80572,126.004,-13.466884,154.54065,-126.17865,252.0461,1.8068998,315.03772,134.63339,244.90807,621011,0
65.11688,103.612724,6.0978622,155.3041,-75.27507,118.45398,-39.99247,146.67194,-144.96237,265.24063,7.8434415,337.9674,133.88043,260.65244,621020,1
66.875336,103.50894,28.491243,151.12698,-70.684204,123.97239,-26.124743,151.83728,-128.697,258.88226,0.8985474,319.1159,123.73569,251.56664,621028,1
67.50576,103.45276,22.782778,152.72768,-76.28412,117.1192,-34.48614,149.01953,-145.6533,258.7805,1.9724029,328.9915,132.48709,260.89536,621035,1
66.5119,103.53677,19.335325,153.51154,-76.17952,117.25986,-34.732864,148.923,-141.0434,266.20758,2.9979248,336.11298,134.94196,261.43057,621043,1
72.234276,102.705826,37.9882,147.5741,-65.36421,129.43854,-9.860598,154.98688,-130.16052,265.92877,-1.1264255,332.74402,136.1079,256.45108,621311,0
76.37667,101.55802,49.88912,141.34601,-64.9138,129.86281,0.0,155.5,-127.31221,268.2872,1.5538958,336.43738,144.5734,255.37993,621433,0
63.203167,103.63762,10.255645,154.94481,-75.68333,117.9198,-40.175846,146.5866,-142.60307,262.34055,-1.6710086,333.98056,129.14238,259.63812,621438,1
60.87377,103.544235,0.0,155.5,-78.14071,114.528046,-46.424446,143.38408,-152.85968,267.08795,-12.041282,344.03644,130.877,267.6018,621439,1
75.91551,101.70982,48.569527,142.14557,-61.179432,133.1779,0.0,155.5,-133.15532,266.5711,-6.4503193,331.78513,134.44373,260.03842,621450,0
61.529636,103.58429,16.799578,154.0028,-77.57278,115.34036,-39.35067,146.96689,-143.63422,251.54639,-0.7313456,318.6154,117.26406,253.54079,621450,1
73.11884,102.50067,38.813118,147.20953,-66.194756,128.64143,-11.145778,154.8439,-132.51892,264.32938,-1.6055803,330.72525,136.12292,253.48326,621453,0
77.52633,101.15226,50.696373,140.84225,-64.84576,129.92642,0.0,155.5,-140.66777,266.1066,-13.72072,339.38828,138.42879,263.2734,621458,0
76.643585,101.467316,50.0067,141.27332,-66.87188,127.97705,-1.2778268,155.4914,-125.86299,264.98148,7.418116,334.598,147.7693,250.46024,621466,0
67.36554,103.466125,23.222076,152.61804,-73.578476,120.59333,-30.737226,150.39006,-136.25696,267.93433,4.631224,337.41223,131.11238,266.69293,621493,1
69.754,103.16997,29.737944,150.72559,-69.30968,125.47053,-23.565115,152.53088,-131.61324,267.48093,14.337977,331.30933,132.2379,259.05228,621512,1
71.669716,102.82576,29.167469,150.9116,-74.048546,120.01314,-30.782347,150.37462,-132.00568,243.08015,-0.8419237,308.02145,119.30223,239.21718,621529,1
74.82789,102.04353,44.71009,144.32129,-63.982273,130.72299,-3.2933745,155.4429,-126.81868,254.53757,-3.270809,321.04053,133.66364,250.84184,621532,0
66.03515,103.56821,17.5501,153.86484,-74.76521,119.11026,-36.287857,148.2963,-132.61836,257.3224,-3.5696445,322.24973,125.5593,244.31087,621545,1
68.75283,103.31189,15.174966,154.28017,-75.70374,117.89288,-36.66748,148.13843,-152.36429,264.1325,-12.392641,340.73843,127.75919,271.28317,621550,1
73.41415,102.427444,38.609703,147.3003,-66.03393,128.7973,-11.404451,154.81299,-131.36255,255.51416,-9.202651,327.1574,135.98975,253.22153,621563,0
74.49079,102.14013,39.077423,147.09073,-64.495316,130.25209,-13.388419,154.55185,-131.64774,272.2477,0.48370853,341.8824,141.35063,263.74786,621566,0
78.67896,100.705215,51.684216,140.21036,-58.339542,135.47665,0.0,155.5,-123.06697,260.8393,2.2415056,328.80905,140.90363,250.23042,622046,0
67.32501,103.469894,22.470814,152.80418,-73.84454,120.266075,-32.316284,149.83453,-136.93785,264.15933,7.718912,333.88748,134.18703,257.01187,622100,1
69.535034,103.20322,29.086432,150.93771,-71.588486,122.9507,-25.022385,152.14542,-133.47208,263.7742,13.219641,319.59763,134.7887,249.1833,622110,1
68.65081,103.324905,24.005215,152.41708,-71.97874,122.5005,-29.741999,150.72424,-133.80687,263.51453,-4.4171658,322.33075,127.25879,252.804,622168,1
66.215965,103.55696,19.45701,153.48615,-75.15103,118.614746,-35.04871,148.7983,-138.76477,264.5958,8.587098,328.69727,127.49053,258.66,622534,1
64.62651,103.62784,13.616881,154.51904,-74.42155,119.546036,-36.329178,148.2792,-143.06464,259.4399,-1.5160226,327.33746,131.24884,258.05997,622569,1
76.852005,101.39503,48.57075,142.14485,-64.60856,130.14722,0.0,155.5,-128.8468,254.0428,0.7560242,323.50534,135.78763,248.84634,622666,0
66.668175,103.52521,22.63262,152.76465,-74.608345,119.30983,-33.84391,149.26706,-144.20753,256.2531,-8.723872,326.03622,128.11533,259.52823,622666,1
75.638336,101.79809,46.566658,143.30426,-64.647194,130.11136,0.0,155.5,-135.87267,259.48306,-7.02388,326.35205,136.99422,252.74474,622682,0
71.92477,102.77262,31.592022,150.09322,-71.85023,122.649376,-26.364185,151.76845,-127.038216,260.2335,17.767479,320.6932,136.04872,248.33002,622682,1
72.95848,102.53943,37.905014,147.61034,-64.909096,129.86722,-17.622696,153.85117,-128.10039,261.25558,17.091057,314.14856,134.2819,235.8744,622700,1
68.38821,103.35718,29.537651,150.79135,-72.29914,122.12657,-27.892797,151.31296,-139.97038,262.71335,-2.936462,329.9913,126.70451,261.01526,622761,1
74.211006,102.21789,41.709618,145.854,-68.194595,126.639984,-14.153197,154.4398,-121.288216,246.41592,17.59538,310.37964,139.628,239.44336,623168,0
69.86683,103.15235,32.7201,149.68741,-71.788055,122.72119,-24.501476,152.28604,-126.49522,251.65388,0.9811165,309.92255,119.70962,240.86238,623168,1
75.851105,101.73053,46.28019,143.46472,-63.302864,131.33606,0.0,155.5,-132.33261,261.2217,-0.058863703,330.76215,132.72911,260.30685,623205,0
68.968346,103.28352,30.020391,150.63199,-70.50452,124.17192,-24.699684,152.23291,-123.299866,268.7629,7.4980903,325.99518,127.03481,254.21274,623205,1
77.14219,101.29224,51.0124,140.64197,-58.375694,135.44852,0.0,155.5,-116.800514,260.8283,12.934481,326.28583,145.7868,248.31174,623507,0
66.432335,103.54242,19.868238,153.39915,-70.36729,124.32355,-29.901278,150.67157,-135.89195,269.14645,4.5365386,339.6342,135.87944,259.66385,623520,1
69.71583,103.175865,32.532402,149.75604,-70.17128,124.53899,-22.924591,152.69254,-128.83723,267.83557,9.357228,328.42188,127.5084,264.98657,623912,1
74.30427,102.1922,38.213436,147.47548,-65.445656,129.3612,-12.956345,154.61234,-126.80309,272.7596,8.116303,334.38315,148.2064,248.47504,623993,0
67.83688,103.41922,28.638063,151.08069,-74.29691,119.70278,-25.43415,152.03198,-142.5208,260.44296,4.168984,335.9091,130.77164,262.48264,623993,1
67.79971,103.42312,18.15121,153.74985,-73.94294,120.1443,-34.908394,148.85385,-144.17683,269.46313,2.8496308,340.04575,135.79515,259.96585,624413,1
68.615204,103.32938,28.25534,151.2008,-73.542175,120.63775,-25.738743,151.94681,-132.50507,262.6782,8.46288,334.6954,130.63531,260.1388,624414,1
