"launch_angle","launch_speed","spray_angle","bat_side","t","x","y"
32,86.2,1.76581306761373,"L",5.10490832083412,-12.2899225796062,333.504210151739
21,98.8,-17.4736022398599,"R",4.13553664840693,-147.960240269974,341.121668884915
21,107.1,26.8636720449276,"L",4.0308663519553,235.615795382304,300.851103960685
13,104.3,-10.9990144303687,"R",2.69322854116708,-65.0308755683879,297.112190268164
12,99.4,3.66675619140639,"R",2.42291867826831,45.2797630712577,262.048454158173
9,105.8,-7.80362084222193,"L",1.89914496355276,-56.431806702442,224.666601406474
19,101.9,15.8831112933932,"R",3.79801662891692,163.115440312553,308.870311906911
-11,99.3,-20.2100678515896,"R",0.187802896566357,-9.16585407140211,24.4211277316872
23,78.5,6.42257171399447,"R",3.59989998986982,63.2304217876475,266.406736394668
-36,82.4,-27.1333333494555,"R",0.0831249595813467,-3.6658814061024,7.10254604470546
-3,100.2,-24.9687941512536,"L",0.414226631535159,-26.1194598125887,50.8992138270822
17,97.8,-26.7054745069597,"L",3.18888359420255,-189.093166953388,231.49333993942
29,74,23.9953562274666,"R",3.83057561634593,140.283496151139,207.718323663462
14,91.3,20.7799674462603,"L",2.34665840436421,107.800113709323,216.263812957114
22,79.9,-4.61689084530571,"R",3.6410573379258,-10.7835556452249,286.429206664116
35,66.3,26.0908725224026,"R",3.90776310732322,124.186205027904,177.745237925254
6,77.8,34.7183203707068,"L",0.982221854672387,62.6696126163538,78.676688039171
11,99.6,8.71439340747231,"R",2.21046983488716,67.3486291938787,237.370363167556
-17,88.1,-4.68926602416938,"R",0.147266336833152,-1.42403170060546,17.7471374731796
13,101,23.1126544839903,"L",2.28520645755378,127.236001414284,223.205540491876
22,62.8,-10.3059517711786,"L",2.7167910207573,-51.8675647505038,178.770113129511
-22,81.6,9.47175756714657,"L",0.127071412764559,2.27748802379003,13.6397178323268
5,91.5,7.31303052202415,"R",1.07534714852243,24.1217506446254,125.191075257167
-26,81.2,-20.6486427974401,"L",0.111227852056388,-4.20317921976579,10.9178735122088
41,90.4,21.8547216365129,"L",5.9068141647389,153.771222060534,282.700663165233
-22,78.8,21.7113182574419,"L",0.131242607870497,5.14655452879935,12.7884887942865
20,83,8.20612520005525,"R",3.35456574073218,76.7255196896346,267.249578719235
-2,83.1,-16.1553497547159,"R",0.444676372164227,-14.9154200971122,49.3709841817809
-48,78.2,35.0730867111368,"L",0.0698627905246482,3.04420012492267,4.30568214403681
-33,77.4,-5.53935023078524,"R",0.0947988757359076,-0.850639523280247,8.83442795379201
-16,101.1,33.8995266583565,"R",0.139688726323555,11.0682368265612,15.9873890985128
-35,59.8,-1.24993477811595,"L",0.115246786718375,-0.194616542256612,8.13721490667536
-20,82.2,-29.6942186547295,"R",0.136992196628559,-7.60660323982865,13.1508148459523
-15,98.1,-29.7975080448188,"L",0.151405621152665,-10.4535678347412,17.6732869433102
-19,90.6,32.8941005583097,"L",0.131102281478836,8.84572259609161,13.468228892345
-16,95.1,-7.02671192919885,"L",0.145363308120938,-2.45751148554573,18.8992690992336
22,87.2,-2.10886746278732,"R",3.97751666791267,11.5352052284702,324.672361081389
49,94,-27.5168800199419,"L",6.17805466678519,-176.168808121304,201.511439037125
46,97.8,-17.5423967633812,"R",6.59976304208344,-118.946418815958,291.190743814634
21,93.3,14.1723964128862,"R",3.84144873779668,137.797857087983,296.117823907026
-28,82.7,34.4804572904295,"L",0.102393427819332,6.1397197377831,8.84430520085003
28,89.4,-28.3674384155137,"R",4.46059833929356,-209.368720756748,260.392720183749
62,87.6,20.2420448237156,"L",6.40623299471905,72.3609492880255,148.529376127586
-24,91.5,-12.6160574175305,"L",0.106414233264208,-2.86906744569221,12.4880381672998
-24,88.1,-9.26547362987612,"R",0.109944661932297,-2.05205348156981,12.5737187944727
-19,75.9,-10.8084795511507,"R",0.153126662025025,-2.96985310318336,15.5002644218152
7,75.1,16.3002683678182,"R",1.22712356890037,42.5428255519188,110.963656393457
15,87.5,6.80531814757964,"R",2.69515888332462,61.1557028315412,248.002120495834
19,71.4,19.3947391110359,"R",2.65649218911668,94.9921396863496,182.145753842793
-68,60.3,-22.0782740746799,"R",0.0727105524606605,-0.88911177162757,2.17864043785398
13,100.7,-27.4495802056598,"R",2.19859840123696,-141.458401215342,202.338165793509
11,104.4,-14.6997393104739,"R",2.09525164694675,-76.9456720175431,239.558653211872
-5,85.8,15.0306140790811,"L",0.332175899209034,10.6435398966522,38.5832583659549
-15,94.5,-27.3065809258293,"R",0.153643047474003,-9.33356591137477,17.7641415316418
-38,78.6,25.8611161328027,"L",0.0832362063884358,3.26135606678428,6.68320697919276
-20,70.4,14.0555673061621,"R",0.157716714246563,3.75966607874955,14.5198098848263
23,76.4,-27.6038571020025,"R",3.22588445379663,-146.091294317697,202.751202195811
15,60.5,31.751303995324,"R",1.82683570186831,82.4710795653384,104.541381323771
-3,100.8,-14.839878096391,"R",0.372904903551975,-13.8365400983259,50.5263096937491
-6,80.5,9.29235579984601,"R",0.325890634011251,6.61678598070871,36.2710595478895
51,90.2,-13.877239635609,"L",6.22331705014439,-98.7757405661737,230.032892414085
31,32.9,-17.1071043822365,"R",1.89587856610529,-22.437984182996,68.0915399433795
-44,72.9,38.5486082261356,"L",0.0798207887099119,3.78039924033604,4.70630282592581
38,97.9,7.05890777949421,"R",6.08930282846833,94.5253244451675,342.667882451184
28,104.7,-1.62182866675557,"L",5.61227184077978,-64.0130450914863,417.121999593548
5,112.3,-21.1983669195988,"R",1.00598802713323,-58.8238981882851,131.965318972629
37,92.7,-10.0158908990276,"L",5.70068109512377,-110.389629686478,319.147441042341
5,102.6,-22.4490301423307,"R",0.975678053742427,-55.4574127888634,117.194488770504
23,103.2,22.6903270515583,"R",4.38113617558352,220.327854470888,293.315614832768
31,90.6,-32.6905098405119,"L",4.68452252138031,-230.178625829919,215.368422763336
22,71.4,-23.6095921445061,"R",2.97983635469234,-112.652471112226,195.485435194652
22,100.9,12.6791656988588,"L",4.57016892789323,106.445585370871,385.086632090691
45,77,26.8314383786607,"L",5.29109340571958,140.880192596464,209.173352327062
56,88.9,21.7520122543763,"L",6.38762363566989,101.313789406314,191.88279367304
-39,48.8,24.5788647015078,"L",0.127874986369854,2.92368616686147,6.34586626874079
11,86,5.61836432587404,"R",1.94225848652344,37.8888361908953,194.50601027339
10,94.6,-21.5375628086596,"L",1.93122829415063,-103.96101941645,181.477566520646
6,101.9,-4.59362741640981,"R",1.19566336858467,-8.362005236149,155.40357391249
26,99.5,-9.85770735695341,"R",5.18423426450654,-73.8950265586831,400.402669985556
-19,91,32.0977984558874,"L",0.130562409236698,8.65802488837905,13.5962707622864
4,89.6,35.6097413655706,"L",0.835234229021921,62.3760021243371,76.6949689840011
-7,89.3,13.5958993350249,"L",0.273844467909645,8.22108406675834,33.3785308469747
10,85.2,23.7419105090901,"L",1.52367211420069,76.3075365954695,141.882421245655
52,93.1,0.182717814696061,"L",6.52087612070132,-17.7882465280949,252.096487454089
39,102.6,24.1563707220627,"R",6.0640049771369,217.88728080064,272.696863777726
35,99,10.32202603497,"L",6.0930364624561,74.5690432628773,378.722180235765
8,81.2,-12.7842017933123,"L",1.41250182372324,-44.2964013342899,137.185813711953
-43,73.8,-17.0509414859411,"R",0.0802134109196729,-1.83862375747809,5.96923565759611
34,90,11.6282271809613,"R",5.29480725463162,120.676751883142,311.561132182187
40,92,27.9193902101023,"L",5.81790353593003,201.932433780844,261.013138579829
34,98.4,-31.0507021964208,"R",5.51757115164195,-255.965340511551,269.501572759365
47,74,1.99671015165471,"L",5.26737620482971,-2.21165911034797,230.883035552213
44,107.4,21.9802445473536,"L",6.94622513934708,178.024552396946,309.060722787628
5,95.7,-27.0342823256576,"L",1.17377831185943,-76.3622370595473,117.922650939451
46,102.3,13.0173277668135,"L",6.85607726910048,86.0731608758741,314.187202839582
9,93.5,28.3089725476279,"L",1.43625407783435,91.2479976004937,138.013515664035
-2,85.2,25.2128890634919,"L",0.443049754342733,23.4161897585042,46.9872707296928
10,86,13.4157926012039,"L",1.64198407120527,46.5305531855671,169.007341708653
30,103.8,1.09189145196059,"L",5.84366010811316,-30.8151714572197,417.36379274972
-5,96.9,-21.9688145055283,"R",0.311137246616929,-16.3043512830714,38.9290961350196
-33,97.4,-22.0877201486052,"R",0.07604375213333,-3.38830931806146,8.29722784929006
-23,87.2,-11.240608633576,"R",0.115112080330046,-2.60000938217173,13.0399284253239
63,76.4,-16.2903842869571,"L",5.72166752325715,-60.5946321188121,128.118424618411
19,80,-8.3528421891586,"R",3.18881239290515,-37.1269750574491,265.591248172939
5,70.3,-2.50344873520713,"L",0.942895555962254,-7.54539539648151,89.0637566107249
17,84.1,1.48461070057039,"R",2.98282896919374,31.8656214770482,264.459024493312
-9,72.3,9.56150135738142,"R",0.276659912516162,5.06456919477177,27.6613638881954
16,99.1,0.960201001433481,"L",3.33542116715027,-24.3318866896141,331.137278467701
12,99.8,-13.0657006240453,"L",2.41092741762487,-96.2727285737847,242.704033679178
-23,91.4,23.3968662224354,"L",0.110263755364303,5.34465363348616,12.2287730037964
27,100,2.16545751554273,"L",5.31776212245825,-17.5072466516998,405.161024338683
19,104.9,33.0545470563805,"L",3.3332135953384,234.998655365179,235.274734119528
11,104.3,-18.2652493413278,"L",2.29587205279921,-120.174763138819,229.323796124503
-21,100.9,-0.0896646265421792,"R",0.108842953952266,0.0164938868340213,14.751848388799
16,104.2,-16.7275964897523,"R",3.24997936040274,-127.901638787726,316.246939131555
-29,74.8,23.824239984002,"R",0.109469436450771,4.23860956369823,9.41803869744206
5,103.5,31.3259583617046,"L",0.967971949191337,74.2999335762378,105.077779345321
51,99,3.13519921462501,"L",6.81752259385818,0.182648214619492,273.652728896015
20,95.1,-2.53265913950892,"R",4.00640487558485,11.1057718647308,354.864918887595
17,87.6,-16.1151044587504,"L",2.9642178056708,-115.763436801542,240.397942710894
7,78.8,-20.9511552156396,"R",1.10301387907238,-45.9833803222087,104.379288917745
26,85.7,3.27936427405331,"L",4.46090168439599,-0.349443281453804,331.948620525286
45,84.4,-20.0250429046515,"L",5.60129888963929,-135.00797669924,230.218477891624
22,88.7,6.80771913860259,"L",4.07083585381909,31.4333535998135,334.667529562712
21,95.5,6.34661515511508,"R",4.06697148015168,90.8280326931427,338.49342189295
21,92.9,1.86922939187242,"R",4.02983670085297,50.351265477814,340.792392604102
26,109.4,-34.5997714411333,"R",4.71160456890723,-305.588674060577,260.984032305932
-13,103.9,-18.7423606885462,"R",0.158737978698,-7.47853843134614,21.7104602431566
34,107.5,-13.6424829680513,"R",6.42735029407028,-123.517888674281,406.798128311902
28,87.6,-8.74731952858143,"R",4.81239729837654,-51.7103884615051,342.975824554564
-3,102,29.8621931026834,"L",0.373090594875086,27.3640608750316,45.1308791523136
11,104.9,-7.2171515511872,"L",2.31514923243128,-66.2719804220737,258.886422235281
-7,98.6,-19.116723401009,"L",0.268071765463234,-12.8815872595705,34.6995146197476
34,81.1,38.8899251742587,"R",4.4524746652451,213.610801639636,166.708405293462
13,99.2,-19.8012598556649,"L",2.56702497041697,-133.703690977247,232.079110935088
12,100.4,7.32882765167926,"R",2.43823965494232,67.5415440352955,258.809728811642
-2,70.8,20.7867801746723,"L",0.467623381012847,17.193959209628,43.0606678018887
11,102.9,-25.531165076212,"R",1.88278949075454,-118.000379117545,190.703862615756
42,97.4,-16.2922326755502,"L",6.15987172113952,-150.901212625172,287.925531913753
34,83.3,-36.7252765406806,"R",4.63488500650378,-225.156887119643,197.427411408137
0,80,1.39475305718895,"R",0.568811564498117,2.96116410989558,62.9438487928018
44,74.8,7.02095239344269,"R",5.13393278792355,53.4686027307241,237.917689105166
47,58.1,6.92924323310002,"R",4.19099637086409,31.5013552094371,166.383500253831
18,110.7,-15.8202874696111,"R",3.98906988194718,-146.255593393747,377.97338362105
-4,85.6,31.9288355831599,"R",0.399559044680572,26.5739532618622,39.3340969758499
13,99.4,-16.3749186124021,"R",2.42384291234864,-94.4121245279498,251.31244841599
17,104.6,22.8199412504576,"R",3.43091195294332,194.376696319929,269.295203672101
-17,37.3,-28.3306526069902,"L",0.290998397409227,-7.26449605239339,13.0299269402282
19,92.9,-16.298268281652,"R",3.5512830265595,-117.365674048213,304.074470044771
15,69,9.47121883907669,"R",2.1253737995007,45.3592532892882,167.128464181565
61,86.1,44.1437184518302,"R",6.00822642691248,147.931685557823,81.6178063463101
9,101,18.9557375432865,"L",1.57129334131743,74.4782769874588,178.075819805353
20,107.9,0.915599015129818,"R",4.49498350619147,58.0882461176917,411.677102126406
5,97.3,23.793906850858,"L",0.958421478087505,54.7324142759015,108.532528398585
48,55.9,40.2684806519136,"R",3.92898174311708,112.852536706951,101.165815327226
-5,99,11.1445904645068,"R",0.320366296948406,9.49613433160141,43.3154718538633
26,84.8,-1.69276866134584,"R",4.39926051859469,13.8110566612762,325.529409806717
9,109.7,-23.946710088974,"R",1.60607765131055,-101.69958546747,182.823456557491
18,97,29.8245504571741,"R",3.29726598145251,204.419014912313,219.906865589606
18,83.2,-28.4379268600473,"R",2.68229314138468,-143.767047162189,193.393519586619
7,80.4,17.9964417223268,"L",1.12075545888354,41.1217042326305,110.747487453374
6,104.6,35.7098513604441,"L",1.08458741619315,92.8405373663064,108.395627416524
4,82.8,-18.7052131645578,"R",0.826277566475896,-32.256789085849,86.2800843438567
-10,110,9.45364925097133,"R",0.188564484839894,5.10171928669374,28.6159090196218
7,84.4,-20.0518709681429,"R",1.13974427705129,-48.612761376375,115.231137902846
-7,95.4,-30.1016141716796,"R",0.263567199928403,-18.1391043089241,30.1949338236954
-49,61.7,-30.5440396852816,"R",0.0865945739918728,-2.58000529199743,4.34261279254742
10,79.2,28.6094557112363,"L",1.42915380361957,78.4923802715004,118.639295076728
12,110.7,-15.4512399847205,"R",2.42852977475007,-97.6572409355018,278.017121918143
2,96.8,-10.1714826145671,"L",0.7568297138642,-22.0787637269211,95.2575219297022
21,96.1,-8.79514953231188,"R",4.23829199172859,-55.5832303325797,366.486677844264
17,102.4,-16.677250295715,"R",3.43675956268443,-130.446502492644,322.586533227184
-10,87.8,20.6677860471606,"L",0.221531037978397,9.81140081672488,25.4337846008065
-30,80.6,-16.4896294401961,"R",0.0988197738004377,-2.83683777707091,9.52914761168892
24,109.7,19.9948832937018,"L",5.04855984446004,208.23736749082,385.45585715848
5,112.4,-22.4905624341614,"R",1.0037968801176,-62.1042663996012,130.063936845279
25,85.1,-0.567273027998235,"R",4.27800607370604,23.5540724229176,323.095029542999
3,77.5,-3.70441165659465,"R",0.762415397263071,-3.75627952957056,80.6153381607673
27,102.1,6.18768170726941,"L",5.45690154305768,30.2844480619256,418.477474300463
27,95.9,32.9212941113552,"R",4.46258762351694,246.739278519366,223.077622833904
23,102.9,-9.50619080623965,"L",4.64377166548779,-135.349591104569,366.691424669558
48,88.3,26.2461493500357,"R",5.87100224092613,162.069783837896,203.066338047785
-30,87.6,24.500278002984,"L",0.0913328128162216,4.16877287311607,9.07587143191387
34,102.3,-19.6867792473492,"L",5.73165969490169,-204.096940292486,311.161552616711
13,108.5,2.57634023919231,"R",2.87699242108913,51.9919260682695,318.853268224915
26,89.9,-3.53392528024052,"L",4.5938639377176,-63.2680864696121,340.714219086763
29,93.9,-18.1896346711888,"R",5.12787868220375,-152.738113577985,341.607569937845
-3,96.4,-32.3079469127013,"R",0.383335857945792,-28.5123399683107,42.6236214778425
5,105,-24.0008010529304,"L",1.22972931046794,-79.8169767106788,137.225456752081
12,97.3,20.9025605165913,"L",2.06365028599968,102.404012937084,207.699459296872
2,74.3,-7.52652896584327,"R",0.673497368396939,-8.74010172936613,68.5173373427401
27,90.6,3.22096451945071,"L",4.84300584102931,-2.13889591515207,359.229749676715
38,92.1,-17.5099506628162,"L",5.61589158845863,-156.311954392579,284.498317275164
58,70.9,27.986131535347,"R",5.24879666260129,98.9793917643615,127.705895520201
-21,93.6,8.08861644053799,"L",0.116582016348563,2.05733259125356,14.5064188133561
-24,87.8,32.8065133753086,"R",0.111188267228334,7.06316594849264,10.7280627673274
18,58.3,22.7582892007123,"R",2.07290387909948,69.0475745764025,124.48589294192
-13,69.9,35.2901629226332,"L",0.220350288601159,12.5798760438559,17.3386957861563
-33,61.6,-9.16079364110427,"R",0.117519497091498,-1.39335583669596,8.63880011350929
-8,107.3,-9.9462155560904,"L",0.227068066196805,-6.38557253620365,33.5766018574769
-26,81.2,21.2555508609895,"L",0.110828405188923,4.25342400178424,10.841409381769
-18,96.8,-34.6149371012163,"R",0.129325800590746,-9.8037384763466,13.9734747786393
23,82.4,-21.4197153587399,"L",3.57800144631765,-146.983233567054,233.507989900891
7,82.9,21.7651048390838,"R",1.3177422197459,63.2755149955327,121.829429260516
37,105.9,4.08050315987784,"L",6.57985621812926,6.3948268639366,398.797188564504
7,106.8,-14.3000716491187,"R",1.30740814340557,-48.7606489045352,167.8287984579
48,63.4,32.4606858625093,"R",4.43077510535258,118.527385519885,135.776571791014
-47,61.9,32.4278940051268,"L",0.0889514560549074,2.91719855518816,4.55882567609059
4,103,24.4881017224467,"R",1.07054932778111,69.3001410672154,120.297223688476
-36,52.7,34.337998931251,"L",0.126815302122027,4.42185682210003,6.41161922861637
-32,92.5,-4.28835436807773,"L",0.0820579700721734,-0.718169968342975,9.26237365790518
0,88.2,30.4241471204241,"L",0.541482886438175,35.0980422976585,55.3485653659131
32,68.6,13.6628749368197,"R",3.92591119977834,84.2440807990836,219.831588474444
27,79.2,23.7691288278879,"R",3.87782636038107,154.271727582376,223.311727746284
-55,53.2,34.175287865246,"L",0.0923836249114477,2.29046343758561,3.34823597738508
43,100.7,28.6868380689105,"R",6.16325791902454,220.837581130002,230.798775869475
