batter_id_hand,batter_index,batter_alpha1,batter_alpha2,batter_beta1,batter_beta2,batter_w1,batter_w2,batter_shift_alpha1,batter_shift_alpha2,batter_shift_beta1,batter_shift_beta2,batter_shift_w1,batter_shift_w2
518735-1,123,2.9836949248890896,2.4912181094215438,7.847159827527154,1.5393091024611254,0.299844863148328,0.7001551368516715,3.255880401120865,2.1697958795214305,8.136564478022363,3.406331148874876,0.4172892135091859,0.5827107864908146
518774-1,124,3.5685272078359893,2.761067031108957,7.36757815507567,2.503673405735714,0.3666499688155424,0.6333500311844574,3.1684964086114435,3.140492208178627,8.004112432088398,2.3431782220074227,0.37734696674337753,0.6226530332566224
518792-0,125,2.590984027661896,1.761285709235721,7.939313265695884,2.264880722306286,0.39575185867240625,0.6042481413275937,2.407485412257916,1.8681036471574892,8.249094089865308,2.1011617076199465,0.32647990334955973,0.6735200966504412
518876-1,126,2.895521325488155,3.2659891347114085,8.171553167489305,1.802856188481157,0.3180983434046698,0.6819016565953301,3.4501069562477045,3.03314642929562,7.848647439036117,2.4622181289690195,0.3844407640224004,0.6155592359775992
518902-1,127,3.6605851649145844,2.804284691336176,7.23039529488821,1.5213066842349618,0.36180294131362234,0.6381970586863779,3.3024968659922687,3.0308581115306334,7.662147221405084,2.375903355808496,0.3711882009751293,0.6288117990248705
518934-1,128,2.8455448938842784,2.3125546560614505,5.616629865102578,1.677973526266393,0.16555164513504014,0.8344483548649602,3.349006379173899,3.019803761716194,7.738789635843415,2.3866027202086957,0.3765591264145744,0.6234408735854267
518960-1,129,2.49033697289412,2.47344703934834,8.309009720868286,1.5323497993643342,0.38111853785710925,0.618881462142892,3.0450681966361475,2.2375834697433454,8.044754405285092,2.8933332111388426,0.40698852716862655,0.5930114728313738
519043-0,130,2.4121988069484224,2.106465129732879,7.915310157942676,2.2014176291719263,0.3767773777933456,0.623222622206653,3.3042452577854213,3.080454960276042,7.853401721027293,2.3759904723698804,0.36630972876774776,0.6336902712322534
519048-0,131,2.661123593998837,2.4000734334708174,8.478426125620107,2.230720186969484,0.3720500339292126,0.6279499660707858,2.3735457301191207,1.7477121735491523,7.470181007424955,1.7761149878103681,0.3083232207699736,0.6916767792300264
519058-0,132,2.2046485859464555,2.183247314226956,8.515799568933357,2.5178047826203964,0.3199931690613474,0.6800068309386542,2.4520647826651074,1.6275615680801916,7.777804161238486,1.7484832494252738,0.36024903941299635,0.639750960587003
519203-0,133,2.2625281141088207,1.7015713394831384,7.958819071111179,1.7132756680017782,0.3665666090726638,0.6334333909273361,2.030707966995255,1.6357645716775127,7.433411424425573,1.8047767644298582,0.28424392027683376,0.715756079723167
519222-1,134,2.4850651492892712,2.366858190209805,7.342610655116502,1.7157718224465577,0.23384432596629817,0.7661556740337024,3.054735272718775,3.196615757884977,8.473076276403805,1.2456113924810954,0.4141509593713093,0.5858490406286905
519299-0,135,2.598734693540033,2.453239975086831,7.5442292717381045,1.8801277322695795,0.24912876340732,0.7508712365926824,3.96049266613207,2.6352018645265054,6.082933699174648,2.132518962321781,0.30098341000101464,0.6990165899989852
519303-1,136,2.7539339740921407,2.4595282820927804,8.580574770941503,2.50117575227643,0.3877170292237345,0.6122829707762666,3.25247258033509,3.090122220770311,7.623268884890992,2.409820367991406,0.37626692793502214,0.6237330720649784
519306-1,137,2.6560691048317766,2.580756338840643,7.9029862993797035,2.128078071545555,0.32467198914627515,0.6753280108537256,3.1547104889449997,2.5723003180920485,7.964648179332815,1.6084803614786445,0.3916846233974269,0.6083153766025717
519317-1,138,2.891999124480913,1.9558834972304526,6.815730454919624,1.6785262447648883,0.2609138974668923,0.7390861025331074,3.178121672789733,2.019989828774032,7.537516405931075,1.6366731275126853,0.34963900263733527,0.6503609973626648
519326-1,139,3.60881582069966,2.8331562142941715,7.152764277276676,2.5158814214220517,0.35546295953382684,0.6445370404661726,3.219289365315173,3.08439467009147,7.75901061719221,2.380994892310535,0.37413367849401086,0.6258663215059892
519333-1,140,3.6462219770693323,3.362670237409894,6.994737410800747,1.7062169559301132,0.3196293034056133,0.6803706965943844,2.9586263316713266,2.526966034376637,8.146750234518924,2.643549374503132,0.4004818588812026,0.5995181411187979
519390-0,141,2.485174909786659,1.7883073200025335,7.396468387319872,1.612011927211685,0.33761371021149644,0.6623862897885044,2.1516073892344094,1.8309225119060155,7.249479394015662,2.0035641801831168,0.2818550762154114,0.7181449237845893
520471-0,142,2.281936293773106,1.787444327416335,7.726974902067358,1.848139228910809,0.3043487037786887,0.6956512962213109,2.6915727166364984,2.4633411809373422,9.561548568159093,1.7459348598735493,0.3836981782607755,0.6163018217392251
520471-1,143,2.5760714455892226,1.78678097859788,7.809871337882863,1.6866316527095322,0.3307661587587507,0.6692338412412501,3.588507622674209,2.829986981339691,7.420573937763497,2.6862052974166835,0.38809383919985646,0.6119061608001427
521692-1,144,2.5418630673222733,1.8289629574121586,8.735457363384464,1.7760829432312066,0.3651959415943977,0.6348040584056001,2.7357425999013003,1.9176100335508888,7.780856210454265,1.8169913579786912,0.2929012538731866,0.7070987461268118
523260-1,145,3.7794190224254836,2.9331639837705072,7.11704256252694,2.5554168674399063,0.34593873553827353,0.6540612644617276,3.4327939215356738,3.0985589775891373,7.835442027682038,2.382293779548874,0.3757247176310806,0.6242752823689186
527038-1,146,2.757043214400768,1.8671384576351504,8.281895306114949,1.7670434436043183,0.3427144125135871,0.657285587486412,2.4640103137679996,1.9064629904002666,8.698673393006,1.663128781689478,0.3410585187777875,0.6589414812222129
528748-1,147,2.6316790555232106,3.304096761926738,8.298049560348078,1.5707951919775518,0.3204119868528355,0.6795880131471634,3.3154503527889023,3.070464219075603,7.728982479911447,2.398593625471221,0.3759983663381253,0.6240016336618746
534606-1,148,2.887826264459089,2.9725843837404713,8.498542489690154,1.9305119469739107,0.3328045623414742,0.6671954376585258,3.3661722281271795,3.0876024310566677,7.757833127106826,2.4011840808564635,0.3759250623721122,0.6240749376278865
541600-1,149,2.972138409662834,2.1060192031532154,7.844193174457408,2.186448175661822,0.390093836737773,0.6099061632622267,3.3325909473558415,3.017294663276321,7.714453258706882,2.4272498647447316,0.3693936897079319,0.6306063102920683
541645-1,150,3.0060197640641744,2.134630251015012,7.166711255000294,1.9894084991478806,0.26357928278003123,0.7364207172199678,2.8114112644330103,2.069414757176943,7.5600805824680455,2.0238554667794655,0.2884489190059606,0.7115510809940404
541650-1,151,3.203413594816085,2.2938112614891604,7.320189859510596,2.3859375553218567,0.3604863169616398,0.6395136830383595,4.005638709621647,3.4554314304102522,6.839142497391305,2.206988129706145,0.3331279249140176,0.6668720750859821
542194-1,152,3.127409797913358,2.1051617259769975,7.394873569982926,1.8680885200801916,0.29321121441176484,0.7067887855882353,3.2622443685226132,1.8960557487005179,7.718774936007965,1.5797873212362326,0.4278156392172926,0.5721843607827078
542208-1,153,2.5118304805009326,2.033024436549275,9.605109592631674,2.6162757749593997,0.45949194117243297,0.540508058827567,3.3366994462561874,2.5988622902249414,7.969084444926818,2.752737115958818,0.3959195470897482,0.6040804529102529
542255-0,154,2.6841629644211342,2.173876496387132,7.20060497074587,1.7731402925716309,0.2880173121016183,0.7119826878983816,2.617672763274513,1.9821549100573124,7.305981715860889,2.0183035529284488,0.36362864921006594,0.6363713507899346
542303-1,155,2.558580237952979,1.9904870845585652,7.951117739181955,1.9470555753971168,0.2891395730100725,0.7108604269899282,2.811224754554122,1.918257284860098,6.493028343201926,1.9666008124676602,0.25087132504534176,0.7491286749546585
542340-0,156,2.1041225760377187,2.1015640583783233,7.476093780142194,1.6684719552101979,0.2344320880588394,0.7655679119411617,3.0946391824419983,2.4556807712028568,7.577889886285709,2.196826082302339,0.33031011158087914,0.66968988841912
542340-1,157,3.032700165085377,1.8604672734563155,7.882339075402233,1.840388887129421,0.33095719839769133,0.6690428016023092,2.894727242232905,2.323491080869963,7.650366592898089,2.066012750416382,0.3955822148777901,0.6044177851222097
542364-0,158,2.5210791810321362,1.877768592858066,8.369416550135659,1.8322742238762668,0.3312240160907951,0.668775983909205,2.241537832305778,1.9902204639699772,9.341090526020514,1.6623089097146964,0.32046690765739255,0.6795330923426073
542419-1,159,3.4991373319866175,3.164646528360225,7.615475583819279,2.201811587652777,0.3254701415627509,0.6745298584372503,3.3137639295203587,3.015671852041145,7.858646764729011,2.361979722124204,0.36960279851569267,0.6303972014843081
542454-0,160,3.011706887761023,1.962977331543779,7.768816166198097,1.2174997201300173,0.3967729096923222,0.6032270903076772,2.352234104654233,2.1715330313516907,7.289976336292351,1.700027438575861,0.2978727020049797,0.7021272979950183
542454-1,161,2.718765925249988,3.0260772813481838,7.240899992369092,1.7986984114781812,0.2585550613290208,0.7414449386709789,3.311312612281048,3.0591513528215217,7.738203888489966,2.4201077336588432,0.373320614486452,0.6266793855135486
542513-0,162,2.7170384881041043,2.3943175775915844,8.605978574739764,2.5671827086432915,0.37675203968372095,0.6232479603162785,3.3299434538413837,2.9085667490032776,7.887142039431289,2.458931593533971,0.3797615903609501,0.6202384096390505
542583-1,163,2.670863146825189,1.8834927920705549,8.091486827599326,1.832309057835408,0.29777212220541555,0.7022278777945846,3.6699916664763834,2.1104773567447066,6.022030968523449,2.224021491412617,0.2883892647074116,0.711610735292589
542881-0,164,3.7331582783655817,2.859515408437707,6.90376468906272,2.50826978164251,0.3497964736345396,0.6502035263654596,3.279197858938434,3.1522221589813824,7.824890780791174,2.366888597824263,0.3727308214651616,0.62726917853484
542921-1,165,3.195295101446158,1.983811388157564,8.01046582253906,1.5615736929600454,0.43836546068527976,0.5616345393147198,3.363883905019942,2.972659151038355,7.832972099521895,2.3470829079130278,0.3735087844512637,0.6264912155487365
542932-1,166,3.1868898357692723,2.248979779852053,6.848151851348524,1.7164064241816983,0.22236414400777613,0.7776358559922244,4.105893091524799,3.0544245661152196,6.816160700624267,2.5829169944517467,0.35946278970581097,0.6405372102941906
542963-0,167,3.630692984500548,2.6657364943225703,6.797948341136085,1.9956206415683844,0.33626434540317346,0.6637356545968262,1.7476631006582926,2.9058247524527987,8.771399204397083,2.22394719438896,0.3635023902218809,0.6364976097781169
542979-1,168,3.1492448921358918,2.4781134304487704,8.113287544315321,2.5412721236118014,0.3736455628479994,0.6263544371520018,3.2586924462422315,2.9855250777431057,8.006349903213325,2.449033425045193,0.37539863755007796,0.6246013624499216
542992-1,169,2.984579144597612,2.0156085926110334,7.0800618486734805,1.8049835631806423,0.35245946310893805,0.6475405368910618,3.2987013136817547,3.01607590721273,7.64497262287267,2.3810594224078963,0.37504142808156765,0.624958571918434
543063-0,170,2.7283152629664977,1.9405117981251898,7.01787862833543,1.9202499205840395,0.2606421438809174,0.7393578561190838,2.1932103025787217,1.8260949488208216,6.963958359728612,1.6067767979167737,0.2464352237364898,0.7535647762635126
543068-1,171,2.507294624452631,1.9785588772781506,7.65861527172075,1.745055225111317,0.25582959160079954,0.7441704083992001,2.7512776366416913,2.1909065222886266,7.012407816861267,1.9210936930269145,0.2439185464549641,0.7560814535450349
543089-1,172,3.797907207977224,2.6825871817590383,6.924224633380342,2.3092281390125406,0.3568360390753015,0.6431639609246992,3.242948743677119,3.036382832337374,7.6827628596039474,2.3623833712580815,0.3779121848956931,0.6220878151043066
543101-1,173,4.1330651089604835,2.8181091547237873,6.446478140204889,2.4405451660881767,0.338392529518393,0.661607470481607,3.3600410903947453,2.9202613177250285,7.913102184262202,2.3992793820308873,0.3800639880764308,0.6199360119235687
543105-0,174,2.5719747914924094,2.0535414671060503,7.929383012902695,1.7306654923700238,0.30712624512903486,0.6928737548709644,2.8260637362221748,1.7945902894972128,8.108276104404027,1.7891271848402577,0.3933313384379187,0.6066686615620805
543135-1,175,3.2828545088177763,3.624250715991373,7.547817651413035,1.5969714176873804,0.3185959939733315,0.6814040060266684,3.304332468490664,3.0521622140461457,7.780752382521471,2.3733460011684,0.37034866603990013,0.629651333960101
543148-1,176,3.572649922453824,2.9093822003417538,7.0708321196435735,2.4159628440221117,0.36217826222798777,0.6378217377720127,3.395229894654238,2.986314580471506,7.831869667548112,2.4598059221509208,0.38099168426658053,0.6190083157334189
543228-1,177,2.5800248344819003,1.908866428487596,7.54603370516599,1.8078240406840898,0.27332362298386104,0.7266763770161415,3.417563441422334,2.356165866131284,6.684838996373252,2.5617451276830736,0.3170464598487075,0.6829535401512927
543243-1,178,4.363855932121526,3.27244379713545,6.094899849507803,1.9738456718633772,0.29330927129894785,0.7066907287010498,3.211151996485345,3.127574746065476,7.808337498299108,2.392488531396954,0.3814827168897854,0.6185172831102126
543257-0,179,3.2038564545613166,2.3145211751494887,7.839105345608071,2.1412497994971824,0.31074062682125975,0.6892593731787392,2.5569020966406053,1.7102299528058535,7.999880729053323,1.744520405477762,0.3356852477106751,0.664314752289325
543257-1,180,2.6832267656824746,1.6503116160536317,7.548266207846811,1.5841217575702606,0.35048872320273605,0.6495112767972631,2.699253165330365,2.2052247153236015,8.033306209453006,1.9612884399117563,0.3193033736367099,0.6806966263632883
543281-1,181,2.9013365855150735,1.948315220519122,7.135476809923294,1.822149410473779,0.29193135385299424,0.7080686461470082,3.753803519294279,2.4125009638050194,7.264964187281117,1.44184035766927,0.3139342940153539,0.6860657059846459
543294-1,182,3.0200459348311512,2.9531121575285932,7.361859604732976,2.1083421860004794,0.29946440485880343,0.7005355951411952,3.2714173545824687,3.1275806639425094,7.835873065466655,2.4545884126483952,0.3759776177743058,0.6240223822256935
543305-0,183,3.2797602334350495,2.1018482888238696,7.181701013731031,1.566447202431089,0.36961730751298233,0.6303826924870174,2.56535388557359,1.8082644150724962,8.882260521275077,1.6855822881587592,0.3974955461603877,0.6025044538396114
543305-1,184,2.6603604999624655,2.1058832344812495,7.9413339698209375,1.8341214310864673,0.30316864646112107,0.6968313535388784,3.0146947029194573,2.8366432927038834,7.855211875047308,2.3310411051266544,0.3653942940676301,0.6346057059323682
543308-1,185,2.968487518485563,2.9726476882767967,8.790378414266522,1.5361151528986927,0.3971814789136152,0.6028185210863858,1.741634371097892,1.8960091890362714,10.221205049784562,3.174493698319358,0.493892863229817,0.5061071367701832
543309-1,186,2.8435297716104517,1.700090629103325,6.622830429362502,1.6850463730075105,0.30864343481081574,0.6913565651891834,3.071461576187441,2.0909565738169986,7.701729007814311,2.0231320574532417,0.3286629154868355,0.6713370845131625
543333-0,187,2.7245961537367727,1.9146835851123103,6.905896295061564,1.6618505015192124,0.23754050522845624,0.7624594947715446,2.935998120458469,2.3018129725814456,6.923809255754182,1.9877866185798714,0.2323792318290237,0.7676207681709755
543376-1,188,3.5046375729060073,2.720333167762713,7.333249903354144,2.4800436869260336,0.3485414180895108,0.6514585819104898,3.2363243159497808,3.0466205956672843,7.906439287644631,2.436571322184951,0.37635518145602087,0.6236448185439789
543401-0,189,3.225971062674884,2.860351217082331,8.085880423492636,2.3770496442702824,0.3534502621085966,0.6465497378914045,4.165019186024447,3.27308944426253,6.548279754424473,1.3875109070782201,0.34639534305938985,0.6536046569406077
