batter_id_hand,batter_index,batter_a_gb,batter_a_ld,batter_a_fb,batter_a_pu,batter_s_gb,batter_s_ld,batter_s_fb,batter_s_pu,batter_mean_pull,batter_mean_oppo,batter_sigma_pull,batter_sigma_oppo,batter_alpha1,batter_alpha2,batter_beta1,batter_beta2,batter_w1,batter_w2
609280-1,769,5.098458896062763,6.562296585725054,10.491971510621713,20.3098819268886,7.25256811193034,4.755995980679276,3.295402468204779,2.220675687387741,4.655895611212629,14.078271091585338,27.637894711708082,30.45170537949226,3.2565640219492087,1.9753605879117437,8.434661886656524,1.858195006908756,0.2778326588826572,0.7221673411173448
612672-1,770,6.186268300043306,7.161108050629084,12.094388288064664,16.890616604580455,6.330397126882034,4.559891069818135,4.857151521419583,2.5835070691162345,5.0066737723886146,21.077990942955562,24.88732786036665,25.364964188606773,2.9680418830535866,2.3630531537799464,8.97266613747928,1.648910545895119,0.26876754179500706,0.7312324582049932
613564-0,771,6.0356362833459745,6.368409941568205,8.24199864680043,17.663186257166643,6.656120172769445,4.677599776859521,4.33270540352674,2.4231815468337783,9.26133131774244,26.659674413007252,25.763556454975692,26.026711062069015,2.5893262667955383,1.8360971083506443,10.705309546799052,2.000597651543476,0.3393347556831248,0.6606652443168749
614173-0,772,4.039742859511194,4.2606466954604,6.306684996039177,12.5926264118027,9.034858852668462,6.837585062955711,5.215355757234927,3.0543121556110697,3.621515356864285,15.856547497897843,24.847297350119916,30.838754029627786,2.749224834358275,1.9766969764793823,10.288124801851641,1.6511225552128954,0.31052628987481007,0.6894737101251903
614177-1,773,4.989922751398223,5.018672631030245,6.565224241562504,15.887963948546746,6.598800397260782,4.864219408498774,4.265072596310943,2.330863827343608,0.5829884507916653,18.77681797801016,26.576065901962018,24.012065316047867,3.4156961391100316,2.1074295627431825,10.058641902484341,1.8711714667610906,0.2691029942223972,0.7308970057776023
614179-1,774,6.516689215672542,7.172814574436711,9.355407222715606,16.972723320137355,6.623452190814037,4.615721222233894,3.91098089748886,2.585814139854597,4.698301848276436,20.881907094613684,24.759973803414592,25.65683036807605,3.108187298338191,2.1025832003464053,8.622139922950337,1.9263457853338242,0.29600982282600674,0.7039901771739926
615697-1,775,5.734174350180633,7.130965924168435,9.316632830451027,17.039409708705612,5.729088800029714,4.61993112289524,3.9343754814507825,2.5929125155530883,5.01054427013101,20.011564742959642,24.91405794615647,25.44792150468197,3.0672319141495072,2.2163174688613902,8.705413843993957,1.8207813766678864,0.27564069908191374,0.7243593009180868
615698-0,776,7.172079107105547,9.21436224328105,9.296372980143715,16.985186114241493,6.09168538651032,5.467939947200049,3.92449906424279,2.5852141054735984,-3.022118854050266,14.022149713661396,25.437360926226265,26.71203967541745,2.7876866801721034,2.2000075613847394,10.099518422167481,1.7878881506878022,0.3315731606232971,0.6684268393767031
615699-0,777,6.312548516607072,7.0592340302947605,10.04928544691564,17.102603987006592,6.071600882278278,4.442602488421673,4.085037092557367,2.5961985168653086,1.0800370603369394,21.118419887354243,24.921677125437384,25.298174592919,2.703334818028164,1.812707410247551,9.879407475440233,2.108156723276898,0.31938399591439726,0.6806160040856033
620439-1,778,6.102228303310406,5.2191335148724525,9.962002206662417,16.943595903087253,5.290647331577552,5.091445591460845,3.6589035356109285,2.5924860741770566,1.7975686294837423,17.10441402850213,22.799821690051346,25.939322817448364,3.31491822978075,2.059084902635408,9.063345895063167,2.2055212923620378,0.32984466733055173,0.67015533266945
620442-1,779,6.510160501196316,7.112943323632009,9.365422586801262,21.492221814866113,6.868851496851871,4.569324262626633,3.9105318558064046,3.1247237911454384,5.095593278840734,19.757027250348465,24.720188884831543,27.257110299019768,3.1712733696341964,2.2867079359007385,8.307889199397597,1.8650811618179508,0.2598169027217549,0.7401830972782458
620443-1,780,6.799870914184389,7.78780052660944,11.01886007186522,14.188158018949,5.040700444014994,3.6026535630907293,2.7519515925269133,2.924358148977182,0.9461325865826584,16.86394980647018,25.161394876447005,27.632716244144998,2.9786308317090278,2.0004902377263707,7.701199031347673,1.7392411536380596,0.21669882637535562,0.7833011736246437
620446-0,781,6.163714287919432,8.170895974166294,9.26202605976747,17.013052731321775,6.091668994511424,3.906088974037925,4.689352313954583,2.5786619631734915,5.7046381071385355,18.900940915232816,24.44258961469506,25.563623491582508,2.707335087728692,2.2454563578153905,10.83591109145067,1.8693193193940016,0.304077790076922,0.6959222099230781
620446-1,782,6.793785895391312,7.4889646380072925,9.609050237552859,14.16673213187627,6.312407881748161,3.7251092480217967,3.945938856282071,2.262291555298681,4.228471266608344,14.934219307546481,24.459812991208697,27.574709989707433,3.038506667666485,2.005648975300185,8.735433774586358,1.8157521486043724,0.30959683698544005,0.6904031630145595
620453-1,783,6.179391609697346,6.042339717209908,11.023133645497268,15.738003994636658,6.1106039579173,4.209926174652893,4.408167493060896,2.314646148536819,5.264467351879547,24.366198559743648,24.959898526843467,26.030472198000243,2.676724263652386,2.4853655630294065,9.750776075122271,1.6299654856172827,0.2557538900282053,0.7442461099717957
620998-1,784,5.919521592990638,7.2102339098148045,9.302936514983736,16.893643601180692,5.967563899471548,4.628675215244471,3.931986671535805,2.591640188125594,5.028898163964568,20.114739322057446,24.914407393114683,25.394932908527675,2.95789812457008,2.3228488669967025,8.99016670961003,1.7200690788836033,0.2747644485141917,0.7252355514858073
621002-1,785,6.085982088157016,7.4395761667293065,10.586498627102243,17.41173356971218,6.487994134153214,4.6750920264629725,3.4270877313274926,2.5929922975858064,-0.22622008229443988,14.626564589690128,26.28231350501988,26.764286853632008,3.465367672699816,2.197991385468809,8.800842709121081,1.4235711414488315,0.3165454416603174,0.6834545583396835
621005-1,786,6.080382886886961,8.487242577447581,9.329604033173787,17.268778580937163,6.240534385447345,3.6964071937346885,4.195970593671747,2.6270685747581397,-0.7097961210715713,19.982554490899226,25.86562405888166,23.354422137834646,2.487283050141911,2.0742061891907166,8.15943281397772,1.7817112453868644,0.17341298023209462,0.8265870197679029
621006-1,787,5.520095117514327,7.094315019514719,9.171544193807685,17.951444648077885,7.492736099727608,5.3251858820328275,4.458559503474222,2.4481813584931373,0.4200620070578881,12.00793489855013,25.095372343507776,26.464516038955413,3.1155323419920347,2.0538282036502045,8.02220144992293,1.62304408207994,0.18093685438245588,0.8190631456175439
621008-1,788,6.646759444963789,6.807172123881766,10.538145142145206,16.81991418546374,6.337041995612745,4.185076101647069,4.040946595527813,2.583505606434944,5.575946015821693,19.02854260796706,24.296805150259353,24.94695687539243,3.3169302073155524,2.420250496179986,7.906177598954412,1.8533401856036522,0.24494872822963956,0.7550512717703605
621011-0,789,6.889411140543215,7.578644653698815,11.173869021281309,21.063241612733357,5.459777885356616,4.144866717200602,3.994626156775295,2.3513174331324946,9.232854137168088,23.094452710954382,25.460996569995434,24.8054030384417,2.523738007117835,2.165977766528793,9.500680323053752,1.8096355546785485,0.2393543399188747,0.7606456600811269
621020-1,790,6.6528588635252595,7.292565419085191,8.095683420607408,16.983225057010316,5.45150711446192,3.801090417313423,3.993804244019229,2.1642024521909358,5.618340551247946,26.134347644868356,23.53024921822076,21.82766565068994,3.0469070014658253,1.9296339376526952,9.17460496704209,1.7231499769304204,0.3100357279365749,0.6899642720634245
621028-1,791,6.778936904845823,8.528659015344761,12.969935029818021,22.523827779300067,5.514176757283172,4.039603579404821,3.047034307272264,2.1057603361844555,3.46159874924325,17.332153676757958,24.90101910114301,24.956682280491705,2.960936567940542,2.0436835418726584,8.145896927903015,1.778823736248933,0.23729486836494504,0.7627051316350566
621035-1,792,5.7688295333738395,5.486176229445616,6.5142053051052695,13.177698524421436,6.998750216294802,5.771201266450049,5.220908383728297,2.7850884841904966,10.423233283361467,24.73355618001896,22.592893415888355,24.19552288395869,2.9900749905707698,2.2213901695653586,10.718314169099088,1.7658249610579306,0.30282514985964326,0.6971748501403567
621043-1,793,4.636987623683067,5.278476652952025,7.165677016772687,13.662985349868565,7.276461529539895,5.177293243861172,4.649988069491695,3.007954666592864,4.285835673627182,18.751502419121948,26.383935220101414,26.418989157268822,2.9727197742102986,2.112209151433104,9.34258549496277,1.784984266663958,0.2789711275779604,0.7210288724220402
621052-1,794,6.139841155410503,6.879453978925911,9.333296249548669,16.956177013952047,6.3216061784399376,4.389662371176958,3.9218412685363626,2.592774752312282,4.9735960046091074,20.535728273969887,24.889291734801496,25.29709521469139,3.183753468817189,2.209833616489251,8.69872509125547,1.8951492949265725,0.2823647904123112,0.71763520958769
621076-1,795,6.141359622517082,5.741235337370642,9.252080020773112,16.94377824139642,6.29897332131302,3.987023364447289,3.9695805596121048,2.577368911037067,5.053151678206998,20.27054127882058,24.922447845202594,25.399850136876275,3.0622584135318496,2.2831294201643964,8.918663499361108,1.8319520577686457,0.274825038810208,0.7251749611897914
621086-1,796,6.9641105182837535,7.53906641331598,9.257910073792328,17.08106259558698,7.253156713831029,4.6966233221717495,3.9338091066881278,2.57822339713009,4.394636532169889,20.750455468965985,24.797800240171977,25.340174301744074,2.735183864632713,2.2674365664238305,9.918266323924904,1.6348415160767116,0.30306514904271487,0.6969348509572848
621107-1,797,5.48869950997394,8.993269015436368,9.862349196389024,19.7507413726998,8.509400771035615,4.771776912364549,4.564812323058593,2.783116895061815,2.7707442304728986,16.77924175370811,24.904005812597937,28.030357517928476,2.460890499720315,2.6903187609527297,10.473968287256822,1.6952901793521273,0.2266024732278623,0.7733975267721382
621111-1,798,6.506800533904134,6.732198314801898,9.92325775353305,15.991687946519546,6.0494925620168924,4.003234579750599,5.090865843141353,2.4268305860215884,-0.3312597238191043,7.970666980854131,26.864618522108877,28.13388175389085,2.8302475551464785,2.564702795342939,8.21338874065065,1.446580368244848,0.16345473254365764,0.8365452674563422
621121-0,799,6.141345273639288,7.15181634259453,9.326867413550996,17.08142285360003,6.199769693519184,4.619768990594056,3.922873762121679,2.565389321040361,4.153077595215843,20.75544852449593,24.788039574817294,25.62083876638465,2.862086899174025,2.0567898377104457,9.61356949395019,1.877895272735863,0.3126688805532568,0.6873311194467439
621141-1,800,6.164531751993114,7.494444775446875,8.076344228187928,16.89444501865993,6.30250858605029,4.681318140457326,3.4910762881758526,2.5878002627239036,5.276284068832131,21.374725706684877,24.703333941734147,25.541973605631835,3.148489025877153,2.2476586479323077,8.399678317248465,1.8704577760458092,0.28003019810121343,0.719969801898786
621199-1,801,5.542825981738951,7.132035754037139,9.362542554272132,17.003710974631737,5.676507739756694,4.579118486096498,3.9526712591380853,2.592385131416342,4.99885190955297,19.620421236618906,24.895814507246225,25.55117709206419,3.066959316128898,2.2887147157356744,8.95199734858487,1.7975723881932377,0.2725996147274323,0.7274003852725693
621219-1,802,6.5351919640383604,7.911055245755243,10.311545882756501,16.995567064883872,7.587569602136768,5.099085039515095,3.83742322589503,2.5672742652068266,1.6150633018201175,16.045145736639352,25.542303220673652,27.754931372874488,2.1559730087658306,2.5531090590505077,9.93419159316235,1.7320646574698129,0.2236676685027343,0.7763323314972663
621244-1,803,7.3062295665343875,7.137169816655863,9.389462144283337,16.95483881360294,7.885509918157034,4.599392859055131,3.915383245287461,2.570366249714634,5.011625368937278,18.350261171008125,24.93280201468984,27.104444745661315,3.043217646622661,2.2486013837455463,8.617569405631597,1.8694009401278027,0.2784709638811739,0.7215290361188259
621261-1,804,6.167990584899306,10.916830345378195,9.402998624431904,17.104795373358826,6.283140421188681,6.557548008222354,3.894900406240666,2.5657045401245004,5.01952290424384,21.05247999856121,24.93260333492557,25.05346548669111,3.1275847112162207,2.3593013049891294,8.453836348886576,1.8855796184920346,0.2680218773727328,0.7319781226272678
621311-0,805,6.953200441762568,7.830303521822808,9.751354551582562,21.591620580856105,5.571258566822774,3.9212267752489054,3.354511307385435,2.027319031931293,5.450473564288472,20.529263775081716,23.220188181060095,24.62260048299377,2.6826155749452663,1.7616095842531947,8.36452174441187,1.7508306217892486,0.19226630809993817,0.8077336919000617
621324-0,806,6.174122780941728,6.174377357583242,9.395698475318111,17.159547855678245,6.2876330634654805,4.130778078805698,3.93668069256677,2.580854002771374,5.422063178095838,20.522542315469984,24.794426025593665,25.65125429346753,2.9806712160596756,2.104014505520434,9.050411069674935,1.9045156641963783,0.3102443465368728,0.6897556534631262
621348-0,807,7.497763414010787,7.167364163992553,9.377417159303265,17.134368565003182,8.184366728250694,4.586308322265673,3.9086808821772707,2.5992215158475633,5.046010907407516,18.043132195858245,24.92925868842195,27.694745375348397,3.0470996443664853,2.4313095031244325,9.019312894804376,1.7060345160787527,0.28018031493636764,0.7198196850636326
621381-1,808,5.563682904497951,7.389444032702327,9.360154370666029,17.012799894723152,6.5054746275394475,4.662663993869924,3.9135867707514187,2.5862405177501415,4.9715318287452845,17.284316489037682,24.512846950490946,24.09608734303065,3.3731303791717098,2.6097017482242,7.736744474090575,1.483569500054655,0.21714468590388852,0.7828553140961138
621433-0,809,6.75867419802429,7.134777203526333,9.583637583522966,12.964620916491473,6.444947583910383,4.251087960960044,3.3032938788016604,2.8540598803336796,8.052200391348107,30.37561511057809,26.277663408414565,23.408442362244788,2.716430623197035,1.7200389089982189,10.176245248144044,1.8440675593232256,0.2944514078753783,0.7055485921246218
621438-1,810,5.682467429229023,6.74879901287658,7.7711419580846375,14.860783683022614,6.575959045268043,4.59045872101244,4.308882449836715,2.794684597102174,8.534008834056781,27.90640322709018,24.72039721980548,25.90764774884283,2.831893235509067,1.884999777670572,8.090610126280119,1.6615593945010394,0.37157267134578326,0.6284273286542171
621439-1,811,4.6231778522574345,4.9639455206633345,5.989372254852901,12.441665064092149,7.4186252339019285,4.981663335329738,4.930428670976012,2.864858649282122,11.581041984423358,29.288803684073486,26.304222203053428,27.153276327962985,2.9268122546811806,1.97451028229218,9.181715564965861,1.77714841928762,0.479442730710049,0.5205572692899514
